Nerd Ape Dao #0|Green mint|Light brown|Black jacket|Demon|Black beanie|Grin
Nerd Ape Dao #1|Pink|Gray|Black turtleneck|Glasses|Rose headscarf|Burger
Nerd Ape Dao #2|Green mint|Gold|Green jacket|ETH|Fastfood|Close
Nerd Ape Dao #3|Blue|Gray|Judo|Round Glasses|Rasta hat|Gold Grillz
Nerd Ape Dao #4|Light purple|White|Black vest|Glasses|Blue cap|Sneaky
Nerd Ape Dao #5|Beige|Water|Black hoodie|Red Beam|White bucket hat|Sneaky
Nerd Ape Dao #6|Red|Cream|Stripedtee|Oval|Staw hat|Pipe
Nerd Ape Dao #7|Pink|Zombie|Silverchain|Faded|Rasta hat|420
Nerd Ape Dao #8|Blue|Black|Stripedtee|Heart|Adventure hat|Pipe
Nerd Ape Dao #9|Blue|Cream|Black tee|Black Nerd|Pirate hat|Burger
Nerd Ape Dao #10|Beige|Red|Red tee|Square|Blue cap|420
Nerd Ape Dao #11|Pink|Light brown|Pirate|ETH|Propeller cap|420
Nerd Ape Dao #12|Beige|Red|Stripedtee|Fasion|Fastfood|Burger
Nerd Ape Dao #13|Green mint|Gray|White fur|Round Glasses|Demon horns|Mouchet
Nerd Ape Dao #14|Pink|Light brown|Blue vest|Oval|Propeller cap|Gum
Nerd Ape Dao #15|Red|Cream|White singlet|X|None|Smile
Nerd Ape Dao #16|Red|Robot|Flower Hawaii|Round Glasses|Fastfood|Open
Nerd Ape Dao #17|Blue|Tiger|Red tee|Black Nerd|Pirate hat|Mouchet
Nerd Ape Dao #18|Blue|Cream|Yellow shirt|Glasses|White bucket hat|Sneaky
Nerd Ape Dao #19|Yellow|Dark brown|Pirate|Oneeye|Red bob|Cigar
Nerd Ape Dao #20|Beige|Robot|Pink fur|Oneeye|Green beret|Mouchet
Nerd Ape Dao #21|Pink|White|Sheriff|Gold|Adventure hat|420
Nerd Ape Dao #22|Green mint|Pink|Black hoodie|Sleepy|White bucket hat|Tongue_out
Nerd Ape Dao #23|Yellow|Black|None|Heart|Pink beanie|Grillz
Nerd Ape Dao #24|Pink|Gray|Dark blue suit|Wide_eyes|Blue cap|Gum
Nerd Ape Dao #25|Beige|Pink|Black vest|Wide_eyes|Blue cap|Gold Grillz
Nerd Ape Dao #26|Pink|Gray|Blue vest|3D|Pirate hat|Tongue_out
Nerd Ape Dao #27|Pink|Lav|Tech jacket|White Round|Pirate hat|Close
Nerd Ape Dao #28|Blue|Pink|Tech jacket|Square|Green beret|Sneaky
Nerd Ape Dao #29|Red|Gray|Tech jacket|ETH|None|Pipe
Nerd Ape Dao #30|Beige|Light brown|White singlet|Heart|Blue cap|Smile
Nerd Ape Dao #31|Red|Black|Hawaii|3D|Demon horns|Open
Nerd Ape Dao #32|Red|Dark brown|Goldchain|Close|Black beanie|Smile
Nerd Ape Dao #33|Red|Tiger|White singlet|White Round|White bucket hat|Grin
Nerd Ape Dao #34|Blue|Black|Pink hoodie|Faded|Rasta hat|Cigarette
Nerd Ape Dao #35|Pink|Robot|Fastfood|Square|Pink bucket|Mouchet
Nerd Ape Dao #36|Pink|Gold|Yellow shirt|Oneeye|Pink beanie|Sneaky
Nerd Ape Dao #37|Yellow|White|Sheriff|Shy|Blue headscarf|Gum
Nerd Ape Dao #38|Pink|Zombie|Judo|Hearteye|Adventure hat|420
Nerd Ape Dao #39|Yellow|Light brown|Black sleeveless|Oneeye|Pink beanie|Sneaky
Nerd Ape Dao #40|Pink|Light brown|Silverchain|Sleepy|Pirate hat|Mouchet
Nerd Ape Dao #41|Pink|Robot|Green jacket|Dizzy|Green beret|Cigarette
Nerd Ape Dao #42|Light purple|Light brown|Tech jacket|3D|Demon horns|Close
Nerd Ape Dao #43|Yellow|Light brown|Pirate|Gold|Propeller cap|Smile
Nerd Ape Dao #44|Red|Water|Stripedtee|Rainbow|Gold crown|Tongue_out
Nerd Ape Dao #45|Red|Lav|Pink hoodie|Solar_beam|Staw hat|Grillz
Nerd Ape Dao #46|Green mint|Cream|Brown vest|Hearteye|Demon horns|Grin
Nerd Ape Dao #47|Red|Robot|Rasta hawaii|Hearteye|White bucket hat|Cigar
Nerd Ape Dao #48|Beige|Lav|Dark blue suit|Gold|Adventure hat|Mouchet
Nerd Ape Dao #49|Pink|Zombie|Black hoodie|White Round|Green beanie|Gold Grillz
Nerd Ape Dao #50|Red|Water|Purple hoodie|Heart|Green beret|Pipe
Nerd Ape Dao #51|Blue|Lav|Goldchain|Faded|Blue cap|Grin
Nerd Ape Dao #52|Light purple|Dark brown|Flower Hawaii|X|Staw hat|Cigar
Nerd Ape Dao #53|Yellow|Light brown|Brown coat|Round Glasses|Green beanie|Mouchet
Nerd Ape Dao #54|Green mint|Light brown|Banana hawaii|Gold|Adventure hat|Burger
Nerd Ape Dao #55|ultimate rare
Nerd Ape Dao #56|Red|Robot|Black vest|Oneeye|Cowboy hat|Close
Nerd Ape Dao #57|Green mint|Tiger|Adventure|Black Nerd|Gold crown|Burger
Nerd Ape Dao #58|Yellow|Dark brown|Dark blue suit|Rainbow|Red bob|Pipe
Nerd Ape Dao #59|Green mint|Pink|Hawaii|Gold|Adventure hat|Sneaky
Nerd Ape Dao #60|Blue|Light brown|Silverchain|Eyepatch|Apple|Cigarette
Nerd Ape Dao #61|Blue|Dark brown|Red tee|Demon|Brown camping hat|Candy
Nerd Ape Dao #62|Pink|Zombie|Silverchain|Round Glasses|Blue headscarf|Candy
Nerd Ape Dao #63|Beige|Black|White singlet|ETH|Cowboy hat|Gum
Nerd Ape Dao #64|Beige|Light brown|White fur|Heart|Blue cap|Candy
Nerd Ape Dao #65|Green mint|Red|Yellow shirt|Oval|Blue cap|Sneaky
Nerd Ape Dao #66|Red|Dark brown|White singlet|Wide_eyes|Black top hat|Gum
Nerd Ape Dao #67|Green mint|Gold|Black sleeveless|Round Glasses|Apple|Sneaky
Nerd Ape Dao #68|Pink|Dark brown|White singlet|White Round|Green beret|Burger
Nerd Ape Dao #69|Green mint|Black|Black sleeveless|Fasion|Adventure hat|Close
Nerd Ape Dao #70|Blue|White|Black tee|White Round|Black beanie|Close
Nerd Ape Dao #71|Red|Pink|Pink hoodie|Eyepatch|Demon horns|Gum
Nerd Ape Dao #72|Blue|Light brown|Black leather|Sleepy|Demon horns|Smile
Nerd Ape Dao #73|Yellow|Light brown|Goldchain|Eyepatch|Newsboy cap|Mouchet
Nerd Ape Dao #74|Red|Gold|Black jacket|Dizzy|Rasta hat|Smile
Nerd Ape Dao #75|Beige|Zombie|Black sleeveless|Demon|Adventure hat|Gum
Nerd Ape Dao #76|Blue|Robot|None|Wide_eyes|None|Grin
Nerd Ape Dao #77|Yellow|Tiger|Black jacket|Eyepatch|Newsboy cap|Grin
Nerd Ape Dao #78|Yellow|Zombie|Sheriff|Eyepatch|Gold crown|Gold Grillz
Nerd Ape Dao #79|Blue|Cream|Purple hoodie|Shy|Pink bucket|Cigar
Nerd Ape Dao #80|Beige|Tiger|Sheriff|Heart|Green beret|Burger
Nerd Ape Dao #81|Light purple|Lav|Black jacket|Square|Rasta hat|Smile
Nerd Ape Dao #82|Blue|Gold|Black jacket|Dizzy|Adventure hat|Close
Nerd Ape Dao #83|Light purple|Zombie|Hawaii|Dizzy|Cowboy hat|Gold Grillz
Nerd Ape Dao #84|Blue|Light brown|Tuxedo|Demon|Blue headscarf|Close
Nerd Ape Dao #85|Blue|Light brown|Hawaii|White Round|Cowboy hat|420
Nerd Ape Dao #86|Pink|Black|None|Wide_eyes|Staw hat|Cigarette
Nerd Ape Dao #87|Beige|Red|None|Cyberpunk|White bucket hat|Grin
Nerd Ape Dao #88|Pink|White|None|Shy|Newsboy cap|Candy
Nerd Ape Dao #89|Red|Dark brown|Blue vest|Shy|Gold hair|Tongue_out
Nerd Ape Dao #90|Light purple|Water|Brown vest|Oneeye|Propeller cap|Mouchet
Nerd Ape Dao #91|Pink|Cream|Yellow shirt|Dizzy|Rose headscarf|Gold Grillz
Nerd Ape Dao #92|Beige|Water|Tuxedo|Sleepy|Demon horns|420
Nerd Ape Dao #93|Beige|Dark brown|Hawaii|Square|Green beret|Smile
Nerd Ape Dao #94|Pink|Gray|None|Wide_eyes|Fastfood|Candy
Nerd Ape Dao #95|Green mint|Tiger|Red singlet|Red Beam|Green beret|Pipe
Nerd Ape Dao #96|Blue|Gray|Tuxedo|Gold|Demon horns|Grin
Nerd Ape Dao #97|Beige|Zombie|Rasta hawaii|Solar_beam|Rasta hat|Sneaky
Nerd Ape Dao #98|Red|Light brown|White fur|Faded|Black beanie|420
Nerd Ape Dao #99|Yellow|Cream|Goldchain|Sleepy|Green beret|Pipe
Nerd Ape Dao #100|Blue|Light brown|Red tee|Red Cat|Staw hat|420
Nerd Ape Dao #101|Green mint|Dark brown|Goldchain|Fasion|Rose headscarf|Mouchet
Nerd Ape Dao #102|Yellow|Dark brown|Brown jacket|Angry|Black top hat|Close
Nerd Ape Dao #103|Red|Black|Adventure|Fasion|Pirate hat|Grin
Nerd Ape Dao #104|Beige|Zombie|Adventure|White Round|Newsboy cap|Grin
Nerd Ape Dao #105|Light purple|Light brown|Black sleeveless|Faded|Biker helmet|Cigar
Nerd Ape Dao #106|Red|Dark brown|Red tee|Red Cat|Rose headscarf|Mouchet
Nerd Ape Dao #107|Blue|Tiger|Silverchain|Angry|Blue headscarf|Burger
Nerd Ape Dao #108|Beige|Water|Adventure|Demon|Pink beanie|Candy
Nerd Ape Dao #109|Pink|White|Overalls|Square|Pink bucket|Cigar
Nerd Ape Dao #110|Pink|Dark brown|Pink hoodie|Sleepy|White bucket hat|Mouchet
Nerd Ape Dao #111|Green mint|Dark brown|Adventure|Gold|Cowboy hat|Close
Nerd Ape Dao #112|Pink|Dark brown|Hawaii|Angry|Rasta hat|Gum
Nerd Ape Dao #113|Red|Zombie|Green jacket|ETH|Adventure hat|Tongue_out
Nerd Ape Dao #114|Yellow|Cream|Black jacket|Glasses|Gold hair|Tongue_out
Nerd Ape Dao #115|Light purple|Cream|White shirt ribbon|Red|Pink beanie|Open
Nerd Ape Dao #116|Yellow|Black|Red tee|Demon|Demon horns|Smile
Nerd Ape Dao #117|Blue|Cream|Flower Hawaii|Glasses|Fastfood|Cigar
Nerd Ape Dao #118|Pink|Black|Silverchain|Black Nerd|Black top hat|Close
Nerd Ape Dao #119|Pink|Tiger|Adventure|Demon|Adventure hat|Burger
Nerd Ape Dao #120|Pink|Gray|Sheriff|Round Glasses|Blue cap|Tongue_out
Nerd Ape Dao #121|Pink|Dark brown|Black sleeveless|Fasion|Red bob|Open
Nerd Ape Dao #122|Green mint|Light brown|Overalls|Eyepatch|Black beanie|Candy
Nerd Ape Dao #123|Blue|Black|Hawaii|Oval|Red bob|Gold Grillz
Nerd Ape Dao #124|Red|Dark brown|Silverchain|Glasses|Adventure hat|Smile
Nerd Ape Dao #125|Light purple|Cream|Hawaii|Sleepy|Fastfood|Smile
Nerd Ape Dao #126|Green mint|Black|Goldchain|Cyberpunk|Green beanie|Grillz
Nerd Ape Dao #127|Light purple|Black|Adventure|Wide_eyes|None|Mouchet
Nerd Ape Dao #128|Blue|Black|Tuxedo|Oval|Fastfood|Close
Nerd Ape Dao #129|Yellow|Gold|Pirate|Cyberpunk|Rose headscarf|Close
Nerd Ape Dao #130|Red|Gold|None|Oneeye|Black top hat|Open
Nerd Ape Dao #131|Blue|Gold|Pirate|Red Beam|Gold crown|Gold Grillz
Nerd Ape Dao #132|Blue|Pink|White shirt ribbon|Rainbow|Green beret|Burger
Nerd Ape Dao #133|Green mint|Tiger|Silverchain|Close|Green beret|Open
Nerd Ape Dao #134|Pink|Light brown|Goldchain|3D|Black beanie|Smile
Nerd Ape Dao #135|Beige|White|Hawaii|Shy|Rose headscarf|Cigar
Nerd Ape Dao #136|Light purple|Dark brown|Green jacket|Glasses|Propeller cap|Cigarette
Nerd Ape Dao #137|Red|Tiger|Rasta hawaii|Close|Rasta hat|420
Nerd Ape Dao #138|Green mint|Red|Fastfood|Gold|Staw hat|Candy
Nerd Ape Dao #139|Pink|Water|White singlet|Faded|Pirate hat|Open
Nerd Ape Dao #140|Pink|Black|Fastfood|ETH|Blue headscarf|Mouchet
Nerd Ape Dao #141|Light purple|Water|Hawaii|Close|Demon horns|Cigar
Nerd Ape Dao #142|Light purple|Red|White shirt ribbon|Eyepatch|Brown camping hat|420
Nerd Ape Dao #143|Blue|Cream|White fur|Demon|Green beret|Burger
Nerd Ape Dao #144|Yellow|Black|Adventure|Sleepy|Black beanie|Candy
Nerd Ape Dao #145|Green mint|Black|Green jacket|Shy|White bucket hat|Mouchet
Nerd Ape Dao #146|Blue|Light brown|Overalls|Heart|Black top hat|Cigar
Nerd Ape Dao #147|Green mint|White|Black leather|Cyberpunk|White bucket hat|Gold Grillz
Nerd Ape Dao #148|Beige|Cream|Rasta hawaii|Heart|Apple|Candy
Nerd Ape Dao #149|Gray|Pink|Lab|Square|Blue cap|Burger
Nerd Ape Dao #150|Beige|Dark brown|Black jacket|Red Cat|Staw hat|Close
Nerd Ape Dao #151|Light green|Cream|Blue vest|White Round|Staw hat|Burger
Nerd Ape Dao #152|Green mint|Zombie|Purple hoodie|3D|Newsboy cap|Pipe
Nerd Ape Dao #153|Yellow|Tiger|Black vest|Round Glasses|Pink bucket|Pipe
Nerd Ape Dao #154|Blue|Cream|White shirt ribbon|Fasion|Green beret|Mouchet
Nerd Ape Dao #155|Red|Dark brown|Dark blue suit|Sleepy|Newsboy cap|Gold Grillz
Nerd Ape Dao #156|Blue|Light brown|Brown vest|Heart|Propeller cap|Cigarette
Nerd Ape Dao #157|Beige|Gold|Red tee|Red|Gold crown|Grin
Nerd Ape Dao #158|Beige|Black|Black sleeveless|Glasses|Newsboy cap|Gold Grillz
Nerd Ape Dao #159|Beige|White|Overalls|Cyberpunk|White bucket hat|Smile
Nerd Ape Dao #160|Beige|Gold|Brown coat|Faded|Green beret|420
Nerd Ape Dao #161|Red|Light brown|Black vest|Red Cat|Blue headscarf|Grin
Nerd Ape Dao #162|Light purple|Cream|Pink hoodie|Oneeye|Gold crown|Smile
Nerd Ape Dao #163|Pink|Robot|Lab|Eyepatch|Staw hat|420
Nerd Ape Dao #164|Blue|Black|Yellow shirt|Square|Rasta hat|Open
Nerd Ape Dao #165|Pink|Pink|Black suit|Rainbow|Newsboy cap|Mouchet
Nerd Ape Dao #166|Light purple|Gold|Lab|Dizzy|Biker helmet|Smile
Nerd Ape Dao #167|Light purple|Robot|Stripedtee|Gold|Adventure hat|Candy
Nerd Ape Dao #168|Light purple|Cream|Black sleeveless|Square|Biker helmet|Grin
Nerd Ape Dao #169|Pink|Cream|Hawaii|3D|Pink bucket|420
Nerd Ape Dao #170|Pink|Robot|Purple hoodie|X|Propeller cap|Close
Nerd Ape Dao #171|Yellow|Water|Adventure|Glasses|Gold hair|Candy
Nerd Ape Dao #172|Pink|Cream|Tech jacket|Oval|Black beanie|Grillz
Nerd Ape Dao #173|Yellow|Dark brown|Pink hoodie|Shy|White bucket hat|Open
Nerd Ape Dao #174|Pink|Water|Black jacket|Oval|Staw hat|Smile
Nerd Ape Dao #175|Blue|Light brown|White fur|Black Nerd|Brown camping hat|Smile
Nerd Ape Dao #176|Red|Lav|Yellow shirt|Wide_eyes|Black top hat|Smile
Nerd Ape Dao #177|Beige|Gray|Silverchain|Oval|Fastfood|Pipe
Nerd Ape Dao #178|Pink|Water|Black sleeveless|Wide_eyes|Green beanie|Tongue_out
Nerd Ape Dao #179|Blue|Water|Green jacket|3D|White bucket hat|Candy
Nerd Ape Dao #180|Pink|Robot|Green jacket|Square|Blue cap|Sneaky
Nerd Ape Dao #181|Green mint|Water|Goldchain|Black Nerd|Pink beanie|Tongue_out
Nerd Ape Dao #182|Green mint|Tiger|Rasta hawaii|Red Beam|Apple|Cigarette
Nerd Ape Dao #183|Green mint|Black|Fastfood|Oneeye|Adventure hat|Grin
Nerd Ape Dao #184|Green mint|Robot|Pirate|Square|Biker helmet|Burger
Nerd Ape Dao #185|Pink|Robot|White singlet|Demon|Blue cap|Burger
Nerd Ape Dao #186|Blue|Lav|Black tee|Oneeye|Pink bucket|420
Nerd Ape Dao #187|Blue|Cream|Hawaii|Red Cat|White bucket hat|Gum
Nerd Ape Dao #188|Pink|Light brown|Purple hoodie|Gold|Fastfood|Close
Nerd Ape Dao #189|Beige|Robot|Blue vest|3D|Adventure hat|Gum
Nerd Ape Dao #190|Green mint|Black|Goldchain|Oval|Pink beanie|Burger
Nerd Ape Dao #191|Light purple|White|Tuxedo|Dizzy|Gold hair|Sneaky
Nerd Ape Dao #192|Pink|Red|Black leather|Close|Red bob|Close
Nerd Ape Dao #193|Beige|Red|Adventure|3D|Propeller cap|Burger
Nerd Ape Dao #194|Red|Lav|Black tee|Angry|Blue headscarf|Cigarette
Nerd Ape Dao #195|Pink|Black|White singlet|Wide_eyes|Gold hair|Cigarette
Nerd Ape Dao #196|Blue|Light brown|Goldchain|Faded|Demon horns|Pipe
Nerd Ape Dao #197|Yellow|White|Hawaii|Round Glasses|Staw hat|Candy
Nerd Ape Dao #198|Pink|White|Goldchain|3D|Newsboy cap|Open
Nerd Ape Dao #199|Beige|Dark brown|Pink fur|3D|Blue headscarf|Tongue_out
Nerd Ape Dao #200|Light purple|Gold|Dark blue suit|Half Robot|Newsboy cap|Cigarette
Nerd Ape Dao #201|Blue|Tiger|Black hoodie|Hearteye|Cowboy hat|Open
Nerd Ape Dao #202|Yellow|Dark brown|Purple hoodie|X|Blue cap|Pipe
Nerd Ape Dao #203|Pink|Tiger|Judo|Black Nerd|Adventure hat|Grin
Nerd Ape Dao #204|Beige|Water|Judo|Eyepatch|Red bob|Sneaky
Nerd Ape Dao #205|Light purple|Dark brown|Black vest|Black Nerd|Cowboy hat|Cigarette
Nerd Ape Dao #206|Red|White|Red tee|White Round|Green beanie|Mouchet
Nerd Ape Dao #207|Red|Robot|Fastfood|Round Glasses|Gold hair|Pipe
Nerd Ape Dao #208|Pink|White|Purple hoodie|Fasion|Gold hair|Grin
Nerd Ape Dao #209|Light green|Robot|Tuxedo|Demon|Green beanie|Smile
Nerd Ape Dao #210|Light purple|Zombie|Blue vest|Round Glasses|Black beanie|420
Nerd Ape Dao #211|Red|White|Brown coat|Cyberpunk|Fastfood|Tongue_out
Nerd Ape Dao #212|Yellow|Cream|Overalls|Red Beam|Adventure hat|420
Nerd Ape Dao #213|Beige|Black|Adventure|Gold|Rose headscarf|Cigar
Nerd Ape Dao #214|Light purple|Robot|Black hoodie|Cyberpunk|Apple|Cigarette
Nerd Ape Dao #215|Blue|Pink|None|Sleepy|None|Tongue_out
Nerd Ape Dao #216|Pink|Robot|Red tee|3D|Adventure hat|Gum
Nerd Ape Dao #217|Blue|Dark brown|Black leather|Glasses|Cowboy hat|Gum
Nerd Ape Dao #218|Light purple|White|Green jacket|Close|Staw hat|Tongue_out
Nerd Ape Dao #219|Light purple|Zombie|Dark blue suit|Fasion|Newsboy cap|Grin
Nerd Ape Dao #220|Yellow|Cream|Tuxedo|Wide_eyes|Black top hat|420
Nerd Ape Dao #221|Yellow|Tiger|None|Demon|Pink beanie|Cigarette
Nerd Ape Dao #222|Green mint|Light brown|Yellow shirt|Round Glasses|Newsboy cap|Smile
Nerd Ape Dao #223|Beige|Cream|Stripedtee|Square|Cowboy hat|Pipe
Nerd Ape Dao #224|Green mint|Gray|Dark blue suit|Angry|Gold crown|Candy
Nerd Ape Dao #225|Blue|Gold|Black leather|Oneeye|White bucket hat|Gold Grillz
Nerd Ape Dao #226|Red|Dark brown|None|Cyberpunk|Red bob|Mouchet
Nerd Ape Dao #227|Blue|Pink|Overalls|Faded|Blue cap|Mouchet
Nerd Ape Dao #228|Blue|Cream|Adventure|X|Newsboy cap|Cigarette
Nerd Ape Dao #229|Yellow|Cream|Brown jacket|Heart|Propeller cap|Grillz
Nerd Ape Dao #230|Pink|White|Brown jacket|Heart|Pink beanie|Tongue_out
Nerd Ape Dao #231|Light purple|Gold|Green jacket|Oval|Blue cap|Grin
Nerd Ape Dao #232|Green mint|Cream|None|Close|Gold hair|Grin
Nerd Ape Dao #233|Yellow|Tiger|Tuxedo|Red|Newsboy cap|Pipe
Nerd Ape Dao #234|Pink|Dark brown|Red singlet|White Round|Gold hair|Cigarette
Nerd Ape Dao #235|Pink|Dark brown|Pink hoodie|Wide_eyes|Pink beanie|420
Nerd Ape Dao #236|Blue|Gray|Brown vest|Gold|Adventure hat|Tongue_out
Nerd Ape Dao #237|Red|White|Goldchain|3D|Newsboy cap|Close
Nerd Ape Dao #238|Light purple|Pink|Rasta hawaii|White Round|Fastfood|Open
Nerd Ape Dao #239|Pink|Robot|Black tee|X|Cowboy hat|Smile
Nerd Ape Dao #240|Green mint|White|None|Fasion|Pirate hat|Mouchet
Nerd Ape Dao #241|Beige|Dark brown|Black jacket|Oval|Pink beanie|Cigarette
Nerd Ape Dao #242|Pink|Cream|Goldchain|Eyepatch|Green beret|Sneaky
Nerd Ape Dao #243|Red|Light brown|Red singlet|Fasion|Green beret|Tongue_out
Nerd Ape Dao #244|Beige|Dark brown|Purple hoodie|Oval|Apple|Gold Grillz
Nerd Ape Dao #245|Yellow|White|Adventure|Faded|Biker helmet|Smile
Nerd Ape Dao #246|Beige|Gray|Red singlet|Cyberpunk|Newsboy cap|Burger
Nerd Ape Dao #247|Red|Black|Black tee|Gold|Black top hat|Close
Nerd Ape Dao #248|Red|Cream|White singlet|Square|Pink bucket|Candy
Nerd Ape Dao #249|Beige|Red|Tuxedo|Eyepatch|Red bob|Smile
Nerd Ape Dao #250|Yellow|Cream|Black suit|Close|Blue cap|420
Nerd Ape Dao #251|Pink|Water|Brown coat|Heart|Cowboy hat|Sneaky
Nerd Ape Dao #252|Yellow|Black|Black sleeveless|White Round|Newsboy cap|Open
Nerd Ape Dao #253|Blue|Dark brown|Brown coat|Round Glasses|Adventure hat|Sneaky
Nerd Ape Dao #254|Pink|Red|Red singlet|Close|Rose headscarf|Pipe
Nerd Ape Dao #255|Yellow|Red|Banana hawaii|Black Nerd|Adventure hat|Candy
Nerd Ape Dao #256|Pink|Pink|Pink hoodie|White Round|Apple|Tongue_out
Nerd Ape Dao #257|Pink|Cream|Fastfood|Red Beam|Rasta hat|Grin
Nerd Ape Dao #258|Beige|Light brown|Lab|Glasses|Cowboy hat|Sneaky
Nerd Ape Dao #259|Pink|Cream|Black vest|Half Robot|Staw hat|Cigarette
Nerd Ape Dao #260|Green mint|Light brown|Pirate|Shy|Biker helmet|Sneaky
Nerd Ape Dao #261|Green mint|Robot|Red singlet|Dizzy|None|Smile
Nerd Ape Dao #262|Yellow|Pink|Judo|Angry|Green beret|Cigarette
Nerd Ape Dao #263|Pink|Black|Adventure|Solar_beam|Demon horns|Burger
Nerd Ape Dao #264|Yellow|Cream|Black sleeveless|Eyepatch|Cowboy hat|Candy
Nerd Ape Dao #265|Green mint|Black|Black sleeveless|Gold|Adventure hat|Pipe
Nerd Ape Dao #266|Light purple|Pink|Blue vest|3D|Green beret|Candy
Nerd Ape Dao #267|Light purple|Black|Flower Hawaii|Close|Black beanie|Cigar
Nerd Ape Dao #268|Yellow|Dark brown|Tuxedo|Sleepy|Newsboy cap|Cigarette
Nerd Ape Dao #269|Blue|Dark brown|Red tee|Heart|Cowboy hat|Candy
Nerd Ape Dao #270|Beige|Tiger|Pink fur|Glasses|Staw hat|Pipe
Nerd Ape Dao #271|Beige|Dark brown|Black tee|Shy|Pirate hat|Burger
Nerd Ape Dao #272|Beige|Cream|Pirate|Fasion|Black beanie|Tongue_out
Nerd Ape Dao #273|Pink|Robot|Yellow shirt|Close|Apple|420
Nerd Ape Dao #274|Yellow|Robot|Brown vest|White Round|Pink beanie|Mouchet
Nerd Ape Dao #275|Light purple|Cream|Red singlet|Oneeye|Black top hat|Gold Grillz
Nerd Ape Dao #276|Light purple|Dark brown|Sheriff|Heart|None|Grin
Nerd Ape Dao #277|Light green|Red|Black tee|Hearteye|Fastfood|Tongue_out
Nerd Ape Dao #278|Blue|White|Brown vest|Round Glasses|Adventure hat|Close
Nerd Ape Dao #279|Pink|Light brown|Goldchain|ETH|Newsboy cap|Pipe
Nerd Ape Dao #280|Blue|Robot|Hawaii|Fasion|Blue cap|Grillz
Nerd Ape Dao #281|ultimate rare
Nerd Ape Dao #282|Green mint|Light brown|Adventure|Hearteye|Blue cap|Candy
Nerd Ape Dao #283|Gray|Pink|Black hoodie|Black Nerd|Rose headscarf|Candy
Nerd Ape Dao #284|Pink|Dark brown|Black jacket|Gold|Rose headscarf|Sneaky
